date,severe
2021/6/21,697
2021/6/22,646
2021/6/23,629
2021/6/24,590
2021/6/25,577
2021/6/26,567
2021/6/27,564
2021/6/28,552
2021/6/29,523
2021/6/30,517
2021/7/1,511
2021/7/2,501
2021/7/3,496
2021/7/4,491
2021/7/5,481
2021/7/6,480
2021/7/7,464
2021/7/8,441
2021/7/9,428
2021/7/10,425
2021/7/11,432
2021/7/12,424
2021/7/13,412
2021/7/14,396
2021/7/15,376
2021/7/16,382
2021/7/17,378
2021/7/18,392
2021/7/19,406
2021/7/20,390
2021/7/21,392
2021/7/22,431
2021/7/23,436
2021/7/24,448
2021/7/25,466
2021/7/26,514
2021/7/27,522
2021/7/28,539
2021/7/29,626
2021/7/30,667
2021/7/31,691
2021/8/1,704
2021/8/2,754
2021/8/3,777
2021/8/4,823
2021/8/5,1020
2021/8/6,1068
2021/8/7,1138
2021/8/8,1190
2021/8/9,1230
2021/8/10,1332
2021/8/11,1404
2021/8/12,1478
2021/8/13,1521
2021/8/14,1563
2021/8/15,1603
2021/8/16,1646
2021/8/17,1716
2021/8/18,1765
2021/8/19,1816
2021/8/20,1888
2021/8/21,1891
2021/8/22,1898
2021/8/23,1935
2021/8/24,1964
2021/8/25,1974
2021/8/26,2000
2021/8/27,2060
2021/8/28,2070
2021/8/29,2075
2021/8/30,2110
2021/8/31,2092
2021/9/1,2158
2021/9/2,2221
2021/9/3,2223
2021/9/4,2207
2021/9/5,2198
2021/9/6,2209
2021/9/7,2211
2021/9/8,2173
2021/9/9,2125
2021/9/10,2057
2021/9/11,2010
2021/9/12,1975
2021/9/13,1905
2021/9/14,1834
2021/9/15,1743
2021/9/16,1615
2021/9/17,1559
2021/9/18,1496
2021/9/19,1454
2021/9/20,1429
2021/9/21,1383
2021/9/22,1273
2021/9/23,1228
2021/9/24,1185
2021/9/25,1133
2021/9/26,1106
2021/9/27,1062
2021/9/28,998
2021/9/29,932
2021/9/30,778
2021/10/1,719
2021/10/2,696
2021/10/3,693
2021/10/4,655
2021/10/5,612
2021/10/6,595
2021/10/7,526
2021/10/8,501
2021/10/9,483
2021/10/10,478
2021/10/11,444
2021/10/12,413
2021/10/13,381
2021/10/14,357
2021/10/15,335
2021/10/16,317
2021/10/17,312
2021/10/18,294
2021/10/19,276
2021/10/20,260
2021/10/21,217
2021/10/22,208
2021/10/23,208
2021/10/24,202
2021/10/25,197
2021/10/26,184
2021/10/27,177
2021/10/28,145
2021/10/29,134
2021/10/30,124
2021/10/31,122
2021/11/1,120
2021/11/2,115
2021/11/3,109
2021/11/4,103
2021/11/5,100
2021/11/6,100
2021/11/7,101
2021/11/8,99
2021/11/9,96
2021/11/10,92
2021/11/11,87
2021/11/12,83
2021/11/13,85
2021/11/14,85
2021/11/15,82
2021/11/16,78
2021/11/17,76
2021/11/18,62
2021/11/19,62
2021/11/20,62
2021/11/21,63
2021/11/22,60
2021/11/23,58
2021/11/24,58
2021/11/25,51
2021/11/26,50
2021/11/27,43
2021/11/28,43
2021/11/29,41
2021/11/30,43
2021/12/1,38
2021/12/2,32
2021/12/3,28
2021/12/4,29
2021/12/5,29
2021/12/6,28
2021/12/7,27
2021/12/8,26
2021/12/9,27
2021/12/10,25
2021/12/11,25
2021/12/12,26
2021/12/13,27
2021/12/14,27
2021/12/15,27
2021/12/16,26
2021/12/17,26
2021/12/18,27
2021/12/19,27
2021/12/20,28
2021/12/21,26
2021/12/22,28
2021/12/23,34
2021/12/24,37
2021/12/25,38
2021/12/26,44
2021/12/27,46
2021/12/28,49
2021/12/29,46
2021/12/30,49
2021/12/31,51
2022/1/1,53
2022/1/2,52
2022/1/3,54
2022/1/4,60
2022/1/5,64
2022/1/6,91
2022/1/7,89
2022/1/8,90
2022/1/9,90
2022/1/10,100
2022/1/11,105
2022/1/12,125
2022/1/13,221
2022/1/14,233
2022/1/15,235
2022/1/16,243
2022/1/17,261
2022/1/18,281
2022/1/19,287
2022/1/20,404
2022/1/21,424
2022/1/22,430
2022/1/23,439
2022/1/24,444
2022/1/25,470
2022/1/26,537
2022/1/27,697
2022/1/28,734
2022/1/29,767
2022/1/30,783
2022/1/31,804
2022/2/1,886
2022/2/2,911
2022/2/3,1042
2022/2/4,1099
2022/2/5,1134
2022/2/6,1143
2022/2/7,1141
2022/2/8,1212
2022/2/9,1270
2022/2/10,1340
2022/2/11,1352
2022/2/12,1366
2022/2/13,1393
2022/2/14,1403
2022/2/15,1444
2022/2/16,1469
2022/2/17,1482
2022/2/18,1480
2022/2/19,1477
2022/2/20,1495
2022/2/21,1504
2022/2/22,1489
2022/2/23,1474
2022/2/24,1503
2022/2/25,1507
2022/2/26,1482
2022/2/27,1461
2022/2/28,1456
2022/3/1,1452
2022/3/2,1418
2022/3/3,1419
2022/3/4,1399
2022/3/5,1362
2022/3/6,1354
2022/3/7,1348
2022/3/8,1321
2022/3/9,1322
2022/3/10,1252
2022/3/11,1204
2022/3/12,1175
2022/3/13,1175
2022/3/14,1170
2022/3/15,1140
2022/3/16,1090
2022/3/17,991
2022/3/18,983
2022/3/19,955
2022/3/20,951
2022/3/21,937
2022/3/22,916
2022/3/23,891
2022/3/24,733
2022/3/25,707
2022/3/26,694
2022/3/27,691
2022/3/28,673
2022/3/29,655
2022/3/30,627
2022/3/31,533
2022/4/1,518
2022/4/2,510
2022/4/3,505
2022/4/4,508
2022/4/5,508
2022/4/6,494
2022/4/7,484
2022/4/8,489
2022/4/9,484
2022/4/10,465
2022/4/11,467
2022/4/12,468
2022/4/13,231
2022/4/14,230
2022/4/15,222
2022/4/16,219
2022/4/17,222
2022/4/18,213
2022/4/19,214
2022/4/20,202
2022/4/21,207
2022/4/22,203
2022/4/23,195
2022/4/24,191
2022/4/25,200
2022/4/26,183
2022/4/27,174
2022/4/28,173
2022/4/29,171
2022/4/30,165
2022/5/1,164
2022/5/2,160
2022/5/3,174
2022/5/4,166
2022/5/5,170
2022/5/6,165
2022/5/7,159
2022/5/8,163
2022/5/9,158
2022/5/10,163
2022/5/11,159
2022/5/12,156
2022/5/13,153
2022/5/14,139
2022/5/15,134
2022/5/16,127
2022/5/17,125
2022/5/18,110
2022/5/19,106
2022/5/20,101
2022/5/21,92
2022/5/22,96
2022/5/23,100
2022/5/24,103
2022/5/25,95
2022/5/26,90
2022/5/27,81