公表日,曜日,累計,増加回数,一般接種,医療従事者等,職域接種,重複,3回目接種,4回目接種
2022/5/27,(金),279402397,183537,193090905,12294115,19397565,19274323,73893712,423
2022/5/26,(木),279218860,186104,193077405,12294115,19397565,19274156,73723783,148
2022/5/25,(水),279032756,269495,193059720,12294115,19397565,19273887,73555243,
2022/5/24,(火),278763261,462291,193033867,12294115,19397565,19273729,73311443,
2022/5/23,(月),278300970,774621,192996834,12294115,19397312,19272888,72885597,
2022/5/20,(金),277526349,232259,192921133,12294115,19397312,19272119,72185908,
2022/5/19,(木),277294090,247359,192896568,12294115,19397312,19271422,71977517,
2022/5/18,(水),277046731,311838,192869198,12294115,19397312,19271077,71757183,
2022/5/17,(火),276734893,577195,192832463,12294115,19397312,19270674,71481677,
2022/5/16,(月),276157698,956558,192780593,12294115,19397037,19280571,70966524,
2022/5/13,(金),275201140,278142,192669542,12294115,19397037,19282966,70123412,
2022/5/12,(木),274922998,333735,192638515,12294115,19397037,19282595,69875926,
2022/5/11,(水),274589263,339499,192600289,12294115,19397037,19282040,69579862,
2022/5/10,(火),274249764,446783,192556929,12294115,19397037,19281037,69282720,
2022/5/9,(月),273802981,1064264,192501289,12294115,19397037,19280796,68891336,
2022/5/6,(金),272738717,737971,192384514,12294115,19395562,19278513,67943039,
2022/5/2,(月),272000746,1304978,192324521,12294115,19395562,19277608,67264156,
2022/4/28,(木),270695768,489181,192197986,12294115,19395562,19275738,66083843,
2022/4/27,(水),270206587,651817,192151549,12294115,19395562,19275069,65640430,
2022/4/26,(火),269554770,731880,192095562,12294115,19395317,19275514,65045290,
2022/4/25,(月),268822890,1432608,192018247,12294115,19395317,19274667,64389878,
2022/4/22,(金),267390282,500324,191854008,12294115,19395317,19273633,63120475,
2022/4/21,(木),266889958,428374,191817109,12294115,19395317,19273166,62656583,
2022/4/20,(水),266461584,659868,191774963,12294115,19395317,19272345,62269534,
2022/4/19,(火),265801716,683791,191709617,12294115,19395206,19269805,61672583,
2022/4/18,(月),265117925,1521184,191636855,12294115,19395206,19269292,61061041,
2022/4/15,(金),263596741,471910,191475443,12294115,19395206,19267147,59699124,
2022/4/14,(木),263124831,485558,191442196,12294115,19395206,19265652,59258966,
2022/4/13,(水),262639273,644492,191404963,12294115,19395206,19264539,58809528,
2022/4/12,(火),261994781,718825,191357036,12294115,19395108,19261983,58210505,
2022/4/11,(月),261275956,1541819,191299537,12294115,19395108,19260029,57547225,
2022/4/8,(金),259734137,515615,191149569,12294115,19395108,19259461,56154806,
2022/4/7,(木),259218522,509667,191106032,12294115,19395108,19258239,55681506,
2022/4/6,(水),258708855,812910,191057904,12294115,19395108,19255612,55217340,
2022/4/5,(火),257895945,721921,190997919,12294115,19395007,19255081,54463985,
2022/4/4,(月),257174024,1454473,190927209,12294115,19395007,19254562,53812255,
2022/4/1,(金),255719551,640944,190762722,12294115,19395007,19253381,52521088,
2022/3/31,(木),255078607,733020,190715317,12294115,19395007,19256693,51930861,
2022/3/30,(水),254345587,932462,190666851,12294115,19395007,19254730,51244344,
2022/3/29,(火),253413125,1078268,190612080,12294115,19394861,19259094,50371163,
2022/3/28,(月),252334857,2146869,190533539,12294115,19394861,19258081,49370423,
2022/3/25,(金),250187988,779830,190380802,12294115,19394861,19264116,47382326,
2022/3/24,(木),249408158,918689,190341377,12294115,19394861,19263206,46641011,
2022/3/23,(水),248489469,1356875,190296449,12294115,19394861,19262750,45766794,
2022/3/22,(火),247132594,2420719,190231895,12294115,19394762,19261073,44472895,
2022/3/18,(金),244711875,875484,190104569,12294115,19394762,19258698,42177127,
2022/3/17,(木),243836391,908428,190072066,12294115,19394762,19258855,41334303,
2022/3/16,(水),242927963,1238189,190037910,12294115,19394762,19258758,40459934,
2022/3/15,(火),241689774,1248324,189998180,12294115,19394699,19257684,39260464,
2022/3/14,(月),240441450,2391236,189939196,12294115,19394699,19253631,38067071,
2022/3/11,(金),238050214,961173,189829975,12294115,19394699,19253480,35784905,
2022/3/10,(木),237089041,985059,189796557,12294115,19394699,19252639,34856309,
2022/3/9,(水),236103982,1178387,189770659,12294115,19394699,19251883,33896392,
2022/3/8,(火),234925595,1292887,189738496,12294115,19392753,19249563,32749794,
2022/3/7,(月),233632708,2510513,189693099,12294115,19392753,19246814,31499555,
2022/3/4,(金),231122195,1025210,189621652,12294115,19392753,19246609,29060284,
2022/3/3,(木),230096985,1084223,189587796,12294115,19392753,19243117,28065438,
2022/3/2,(水),229012762,1250776,189562159,12294115,19392753,19244392,27008127,
2022/3/1,(火),227761986,1375421,189527223,12294115,19394536,19251980,25798092,
2022/2/28,(月),226386565,2565746,189489619,12294115,19394536,19250234,24458529,
2022/2/25,(金),223820819,1128076,189410936,12294115,19394536,19248706,21969938,
2022/2/24,(木),222692743,1552225,189379200,12294115,19394536,19248858,20873750,
2022/2/22,(火),221140518,1241391,189316360,12294115,19394536,19248185,19383692,
2022/2/21,(月),219899127,2256169,189278212,12294115,19390507,19243964,18180257,
2022/2/18,(金),217642958,977225,189195851,12294115,19390507,19246661,16009146,
2022/2/17,(木),216665733,1016105,189166869,12294115,19390507,19247340,15061582,
2022/2/16,(水),215649628,1077646,189136326,12294115,19390507,19246794,14075474,
2022/2/15,(火),214571982,1133827,189101178,12294115,19390507,19243937,13030119,
2022/2/14,(月),213438155,2036259,189063518,12294115,19390507,19241048,11931063,
2022/2/10,(木),211401896,859650,188984843,12294115,19390507,19237852,9970283,
2022/2/9,(水),210542246,888339,188952443,12294115,19390507,19235285,9140466,
2022/2/8,(火),209653907,871371,188908024,12294115,19390507,19233543,8294804,
2022/2/7,(月),208782536,1463374,188867041,12294115,19390507,19234661,7465534,
2022/2/4,(金),207319162,568034,188776500,12294115,19390507,19235528,6093568,
2022/2/3,(木),206751128,564852,188748653,12294115,19390507,19233405,5551258,
2022/2/2,(水),206186276,442111,188714223,12294115,19390507,19228593,5016024,
2022/2/1,(火),205744165,462430,188666495,12294115,19333787,19030446,4480214,
2022/1/31,(月),205281735,753728,188625845,12294115,19333787,19053229,4081217,
2022/1/28,(金),204528007,299098,188528398,12294115,19333787,19050833,3422540,
2022/1/27,(木),204228909,293603,188489720,12294115,19333787,19045089,3156376,
2022/1/26,(水),203935306,293016,188460036,12294115,19333787,19044959,2892327,
2022/1/25,(火),203642290,293796,188427409,12294115,19333787,19042878,2629857,
2022/1/24,(月),203348494,482928,188398028,12294115,19333787,19041431,2363995,
2022/1/21,(金),202865566,206914,188330426,12294115,19333787,19036994,1944232,
2022/1/20,(木),202658652,193635,188287696,12294115,19333787,19037485,1780539,
2022/1/19,(水),202465017,184928,188243737,12294115,19333787,19035882,1629260,
2022/1/18,(火),202280089,161070,188201640,12294115,19333787,19032989,1483536,
2022/1/17,(月),202119019,332372,188158844,12294115,19333787,19012867,1345140,
2022/1/14,(金),201786647,123842,188044098,12294115,19333787,19004734,1119381,
2022/1/13,(木),201662805,103808,188004763,12294115,19333787,19005825,1035965,
2022/1/12,(水),201558997,146160,187983045,12294115,19333787,19003004,951054,
2022/1/11,(火),201412837,244672,187920469,12294115,19325629,19000786,873410,
2022/1/7,(金),201168165,85280,187786012,12294115,19325629,18990390,752799,
2022/1/6,(木),201082885,92229,187742717,12294115,19325629,18988676,709100,
2022/1/5,(水),200990656,121168,187692725,12294115,19325629,18991424,669611,
2022/1/4,(火),200869488,1273126,187607478,12294115,19321813,18990160,636242,
2021/12/28,(火),199596362,255620,186031360,12294115,19321813,18582222,531296,
2021/12/27,(月),199340742,220598,185984674,12294115,19321813,18728397,468537,
2021/12/24,(金),199120144,89661,185840756,12294115,19317095,18717031,385209,
2021/12/23,(木),199030483,106718,185794585,12294115,19317095,18713282,337970,
2021/12/22,(水),198923765,113748,185726383,12294115,19317095,18705145,291317,
2021/12/21,(火),198810017,107925,185645434,12294115,19315219,18690744,245993,
2021/12/20,(月),198702092,204362,185576997,12294115,19315219,18687741,203502,
2021/12/17,(金),198497730,77759,185415491,12294115,19315219,18676979,149884,
2021/12/16,(木),198419971,71159,185368174,12294115,19315219,18675272,117735,
2021/12/15,(水),198348812,99955,185317303,12294115,19315219,18671027,93202,
2021/12/14,(火),198248857,77444,185235362,12294115,19308290,18659635,70725,
2021/12/13,(月),198171413,157037,185156834,12294115,19308290,18640563,52737,
2021/12/10,(金),198014376,75716,185001293,12294115,19308290,18625772,36450,
2021/12/9,(木),197938660,60417,184916294,12294115,19308290,18607659,27620,
2021/12/8,(水),197878243,115545,184853156,12294115,19308290,18598311,20993,
2021/12/7,(火),197762698,141997,184739379,12294115,19291446,18577321,15079,
2021/12/6,(月),197620701,197550,184587503,12294115,19291446,18561020,8657,
2021/12/3,(金),197423151,93231,184367217,12294115,19291446,18533174,3547,
2021/12/2,(木),197329920,63759,184264838,12294115,19291446,18522039,1560,
2021/12/1,(水),197266161,164492,184182979,12294115,19291446,18502379,,
2021/11/30,(火),197101669,186054,184004761,12294115,19284713,18481920,,
2021/11/29,(月),196915615,339220,183795091,12294115,19284713,18458304,,
2021/11/26,(金),196576395,135940,183425052,12294115,19284713,18427485,,
2021/11/25,(木),196440455,120892,183247239,12294115,19284713,18385612,,
2021/11/24,(水),196319563,292837,183089621,12294115,19284713,18348886,,
2021/11/22,(月),196026726,536525,182764131,12294115,19272217,18303737,,
2021/11/19,(金),195490201,167381,182186620,12294115,19272217,18262751,,
2021/11/18,(木),195322820,210908,181980988,12294115,19272217,18224500,,
2021/11/17,(水),195111912,282915,181739058,12294115,19272217,18193478,,
2021/11/16,(火),194828997,458231,181450902,12294115,19228810,18144830,,
2021/11/15,(月),194370766,688770,180959885,12294115,19228810,18112044,,
2021/11/12,(金),193681996,268583,180221035,12294115,19228810,18061964,,
2021/11/11,(木),193413413,318144,179909057,12294115,19228810,18018569,,
2021/11/10,(水),193095269,485131,179552071,12294115,19228810,17979727,,
2021/11/9,(火),192610138,531220,179139785,12294115,19078083,17901845,,
2021/11/8,(月),192078918,1033972,178564031,12294115,19078083,17857311,,
2021/11/5,(金),191044946,449185,177468563,12294115,19078083,17795815,,
2021/11/4,(木),190595761,573690,176961545,12294115,19078083,17737982,,
2021/11/2,(火),190022071,702452,176330321,12294115,19078083,17680448,,
2021/11/1,(月),189319619,1453879,175625424,12294115,18962749,17562669,,
2021/10/29,(金),187865740,596205,174076209,12294115,18962749,17467333,,
2021/10/28,(木),187269535,527129,173403239,12294115,18962749,17390568,,
2021/10/27,(水),186742406,763205,172789230,12294115,18962749,17303688,,
2021/10/26,(火),185979201,900186,172001426,12294115,18747243,17063583,,
2021/10/25,(月),185079015,1734968,171024661,12294115,18747243,16987004,,
2021/10/22,(金),183344047,624811,169155902,12294115,18747243,16853213,,
2021/10/21,(木),182719236,639337,168437363,12294115,18747243,16759485,,
2021/10/20,(水),182079899,1103838,167689447,12294115,18747243,16650906,,
2021/10/19,(火),180976061,756940,166581933,12294115,18283165,16183152,,
2021/10/18,(月),180219121,1963612,165752474,12294115,18283165,16110633,,
2021/10/15,(金),178255509,633389,163630151,12294115,18283165,15951922,,
2021/10/14,(木),177622120,740956,162868680,12294115,18283165,15823840,,
2021/10/13,(水),176881164,1180399,161999332,12294115,18283165,15695448,,
2021/10/12,(火),175700765,1068915,160901911,12294115,17523553,15018814,,
2021/10/11,(月),174631850,2504792,159719992,12294115,17523553,14905810,,
2021/10/8,(金),172127058,933807,157063810,12294115,17523553,14754420,,
2021/10/7,(木),171193251,910982,155999618,12294115,17523553,14624035,,
2021/10/6,(水),170282269,1519865,154945917,12294115,17523553,14481316,,
2021/10/5,(火),168762404,1313026,153609744,12294115,16729009,13870464,,
2021/10/4,(月),167449378,2590364,152178427,12294115,16729009,13752173,,
2021/10/1,(金),164859014,1120794,149455456,12294115,16729009,13619566,,
2021/9/30,(木),163738220,1160836,148186144,12294115,16729009,13471048,,
2021/9/29,(水),162577384,1520225,146862726,12294115,16729009,13308466,,
2021/9/28,(火),161057159,1562377,145453705,12294115,16106155,12796816,,
2021/9/27,(月),159494782,2934887,143781981,12294115,16106155,12687469,,
2021/9/24,(金),156559895,1588009,140554264,12294115,16106155,12394639,,
2021/9/22,(水),154971886,1853179,138699351,12294115,16106155,12127735,,
2021/9/21,(火),153118707,3236169,136918368,12294115,15400219,11493995,,
2021/9/17,(金),149882538,1107527,133378862,12294115,15400219,11190658,,
2021/9/16,(木),148775011,1188319,132029309,12294115,15400219,10948632,,
2021/9/15,(水),147586692,1796348,130585493,12294115,15400219,10693135,,
2021/9/14,(火),145790344,1477755,129033575,12294115,14362075,9899421,,
2021/9/13,(月),144312589,2879863,127330122,12294115,14362075,9673723,,
2021/9/10,(金),141432726,1136943,124141158,12294115,14362075,9364622,,
2021/9/9,(木),140295783,1202458,122726968,12294115,14362075,9087375,,
2021/9/8,(水),139093325,1870203,121268910,12294115,14362075,8831775,,
2021/9/7,(火),137223122,1537804,119719329,12294115,13225021,8015343,,
2021/9/6,(月),135685318,2627115,117998386,12294115,13225021,7832204,,
2021/9/3,(金),133058203,1024372,115071715,12294115,13225021,7532648,,
2021/9/2,(木),132033831,1133214,113807845,12294115,13225021,7293150,,
2021/9/1,(水),130900617,2140754,112430828,12294115,13225021,7049347,,
2021/8/31,(火),128759863,1339289,110803005,12294115,12029002,6366259,,
2021/8/30,(月),127420574,2886091,109228108,12294115,12029002,6130651,,
2021/8/27,(金),124534483,1122343,105978569,12294115,12029002,5767203,,
2021/8/26,(木),123412140,1189116,104604748,12294115,12029002,5515725,,
2021/8/25,(水),122223024,2404140,103151045,12294115,12029002,5251138,,
2021/8/24,(火),119818884,1508778,101587750,12294115,10579702,4642683,,
2021/8/23,(月),118310106,2570108,99877610,12294115,10579702,4441321,,
2021/8/20,(金),115739998,1075645,96997157,12294115,10579702,4130976,,
2021/8/19,(木),114664353,1312843,95693375,12294115,10579702,3902839,,
2021/8/18,(水),113351510,2300521,94141571,12294115,10579702,3663878,,
2021/8/17,(火),111050989,1139099,92699589,12294115,9282019,3224734,,
2021/8/16,(月),109911890,1732392,91415940,12294115,9282019,3080184,,
2021/8/13,(金),108179498,1097927,89502745,12294115,9282019,2899381,,
2021/8/12,(木),107081571,1401021,88253993,12294115,9282019,2748556,,
2021/8/11,(水),105680550,2767535,86680839,12294115,9282019,2576423,,
2021/8/10,(火),102913015,3261923,85003512,12294115,7723380,2107992,,
2021/8/6,(金),99651092,1366886,81408330,12294115,7723380,1774733,,
2021/8/5,(木),98284206,1430035,80040980,12294115,7723380,1774269,,
2021/8/4,(水),96854171,7742182,78474302,12294115,7723380,1637626,,
2021/8/3,(火),89111989,1730327,76817874,12294115,―,―,,
2021/8/2,(月),87381662,3372224,75087547,12294115,―,―,,
2021/7/30,(金),84009438,1415970,71755911,12253527,―,―,,
2021/7/29,(木),82593468,1573334,70370313,12223155,―,―,,
2021/7/28,(水),81020134,1636475,68827226,12192908,―,―,,
2021/7/27,(火),79383659,1656730,67233472,12150187,―,―,,
2021/7/26,(月),77726929,3756041,65645887,12081042,―,―,,
2021/7/21,(水),73970888,2049634,61936712,12034176,―,―,,
2021/7/20,(火),71921254,1870049,59960649,11960605,―,―,,
2021/7/19,(月),70051205,3336677,58202768,11848437,―,―,,
2021/7/16,(金),66714528,1534350,54931545,11782983,―,―,,
2021/7/15,(木),65180178,1528279,53455482,11724696,―,―,,
2021/7/14,(水),63651899,1657525,51989360,11662539,―,―,,
2021/7/13,(火),61994374,1737082,50405280,11589094,―,―,,
2021/7/12,(月),60257292,2907068,48809782,11447510,―,―,,
2021/7/9,(金),57350224,2503068,45981026,11369198,―,―,,
2021/7/8,(木),54847156,2203296,43561298,11285858,―,―,,
2021/7/7,(水),52643860,1772897,41434655,11209205,―,―,,
2021/7/6,(火),50870963,1748016,39761523,11109440,―,―,,
2021/7/5,(月),49122947,2873975,38158596,10964351,―,―,,
2021/7/2,(金),46248972,1338400,35366445,10882527,―,―,,
2021/7/1,(木),44910572,1405641,34122842,10787730,―,―,,
2021/6/30,(水),43504931,1668777,32796380,10708551,―,―,,
2021/6/29,(火),41836154,1658203,31222084,10614070,―,―,,
2021/6/28,(月),40177951,2963751,29723536,10454415,―,―,,
2021/6/25,(金),37214200,1425477,26888140,10326060,―,―,,
2021/6/24,(木),35788723,1398988,25572084,10216639,―,―,,
2021/6/23,(水),34389735,1467443,24284582,10105153,―,―,,
2021/6/22,(火),32922292,1330262,22911274,10011018,―,―,,
2021/6/21,(月),31592030,,21779792,9812238,―,―,,
2021/6/25,(金),37214200,1425477,26888140,10326060,―,―,,
2021/6/24,(木),35788723,1398988,25572084,10216639,―,―,,
2021/6/23,(水),34389735,1467443,24284582,10105153,―,―,,
2021/6/22,(火),32922292,1330262,22911274,10011018,―,―,,
2021/6/21,(月),31592030,,21779792,9812238,―,―,,
