これまでのワクチン総接種回数（合計）,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,１回・２回目接種,,,,3回目接種,4回目接種,,,,,
公表日,曜日,総合計,,一般接種,医療従事者等,職域接種,重複,すべて,すべて,,,,,
,,累計,増加回数,,,,,,,,,,,
2022/5/27,(金),"279,402,397","183,537","193,090,905","12,294,115","19,397,565","19,274,323","73,893,712",423,,,,,
2022/5/26,(木),"279,218,860","186,104","193,077,405","12,294,115","19,397,565","19,274,156","73,723,783",148,,,,,
2022/5/25,(水),"279,032,756","269,495","193,059,720","12,294,115","19,397,565","19,273,887","73,555,243",,,,,,
2022/5/24,(火),"278,763,261","462,291","193,033,867","12,294,115","19,397,565","19,273,729","73,311,443",,,,,,
2022/5/23,(月),"278,300,970","774,621","192,996,834","12,294,115","19,397,312","19,272,888","72,885,597",,,,,,
2022/5/20,(金),"277,526,349","232,259","192,921,133","12,294,115","19,397,312","19,272,119","72,185,908",,,,,,
2022/5/19,(木),"277,294,090","247,359","192,896,568","12,294,115","19,397,312","19,271,422","71,977,517",,,,,,
2022/5/18,(水),"277,046,731","311,838","192,869,198","12,294,115","19,397,312","19,271,077","71,757,183",,,,,,
2022/5/17,(火),"276,734,893","577,195","192,832,463","12,294,115","19,397,312","19,270,674","71,481,677",,,,,,
2022/5/16,(月),"276,157,698","956,558","192,780,593","12,294,115","19,397,037","19,280,571","70,966,524",,,,,,
2022/5/13,(金),"275,201,140","278,142","192,669,542","12,294,115","19,397,037","19,282,966","70,123,412",,,,,,
2022/5/12,(木),"274,922,998","333,735","192,638,515","12,294,115","19,397,037","19,282,595","69,875,926",,,,,,
2022/5/11,(水),"274,589,263","339,499","192,600,289","12,294,115","19,397,037","19,282,040","69,579,862",,,,,,
2022/5/10,(火),"274,249,764","446,783","192,556,929","12,294,115","19,397,037","19,281,037","69,282,720",,,,,,
2022/5/9,(月),"273,802,981","1,064,264","192,501,289","12,294,115","19,397,037","19,280,796","68,891,336",,,,,,
2022/5/6,(金),"272,738,717","737,971","192,384,514","12,294,115","19,395,562","19,278,513","67,943,039",,,,,,
2022/5/2,(月),"272,000,746","1,304,978","192,324,521","12,294,115","19,395,562","19,277,608","67,264,156",,,,,,
2022/4/28,(木),"270,695,768","489,181","192,197,986","12,294,115","19,395,562","19,275,738","66,083,843",,,,,,
2022/4/27,(水),"270,206,587","651,817","192,151,549","12,294,115","19,395,562","19,275,069","65,640,430",,,,,,
2022/4/26,(火),"269,554,770","731,880","192,095,562","12,294,115","19,395,317","19,275,514","65,045,290",,,,,,
2022/4/25,(月),"268,822,890","1,432,608","192,018,247","12,294,115","19,395,317","19,274,667","64,389,878",,,,,,
2022/4/22,(金),"267,390,282","500,324","191,854,008","12,294,115","19,395,317","19,273,633","63,120,475",,,,,,
2022/4/21,(木),"266,889,958","428,374","191,817,109","12,294,115","19,395,317","19,273,166","62,656,583",,,,,,
2022/4/20,(水),"266,461,584","659,868","191,774,963","12,294,115","19,395,317","19,272,345","62,269,534",,,,,,
2022/4/19,(火),"265,801,716","683,791","191,709,617","12,294,115","19,395,206","19,269,805","61,672,583",,,,,,
2022/4/18,(月),"265,117,925","1,521,184","191,636,855","12,294,115","19,395,206","19,269,292","61,061,041",,,,,,
2022/4/15,(金),"263,596,741","471,910","191,475,443","12,294,115","19,395,206","19,267,147","59,699,124",,,,,,
2022/4/14,(木),"263,124,831","485,558","191,442,196","12,294,115","19,395,206","19,265,652","59,258,966",,,,,,
2022/4/13,(水),"262,639,273","644,492","191,404,963","12,294,115","19,395,206","19,264,539","58,809,528",,,,,,
2022/4/12,(火),"261,994,781","718,825","191,357,036","12,294,115","19,395,108","19,261,983","58,210,505",,,,,,
2022/4/11,(月),"261,275,956","1,541,819","191,299,537","12,294,115","19,395,108","19,260,029","57,547,225",,,,,,
2022/4/8,(金),"259,734,137","515,615","191,149,569","12,294,115","19,395,108","19,259,461","56,154,806",,,,,,
2022/4/7,(木),"259,218,522","509,667","191,106,032","12,294,115","19,395,108","19,258,239","55,681,506",,,,,,
2022/4/6,(水),"258,708,855","812,910","191,057,904","12,294,115","19,395,108","19,255,612","55,217,340",,,,,,
2022/4/5,(火),"257,895,945","721,921","190,997,919","12,294,115","19,395,007","19,255,081","54,463,985",,,,,,
2022/4/4,(月),"257,174,024","1,454,473","190,927,209","12,294,115","19,395,007","19,254,562","53,812,255",,,,,,
2022/4/1,(金),"255,719,551","640,944","190,762,722","12,294,115","19,395,007","19,253,381","52,521,088",,,,,,
2022/3/31,(木),"255,078,607","733,020","190,715,317","12,294,115","19,395,007","19,256,693","51,930,861",,,,,,
2022/3/30,(水),"254,345,587","932,462","190,666,851","12,294,115","19,395,007","19,254,730","51,244,344",,,,,,
2022/3/29,(火),"253,413,125","1,078,268","190,612,080","12,294,115","19,394,861","19,259,094","50,371,163",,,,,,
2022/3/28,(月),"252,334,857","2,146,869","190,533,539","12,294,115","19,394,861","19,258,081","49,370,423",,,,,,
2022/3/25,(金),"250,187,988","779,830","190,380,802","12,294,115","19,394,861","19,264,116","47,382,326",,,,,,
2022/3/24,(木),"249,408,158","918,689","190,341,377","12,294,115","19,394,861","19,263,206","46,641,011",,,,,,
2022/3/23,(水),"248,489,469","1,356,875","190,296,449","12,294,115","19,394,861","19,262,750","45,766,794",,,,,,
2022/3/22,(火),"247,132,594","2,420,719","190,231,895","12,294,115","19,394,762","19,261,073","44,472,895",,,,,,
2022/3/18,(金),"244,711,875","875,484","190,104,569","12,294,115","19,394,762","19,258,698","42,177,127",,,,,,
2022/3/17,(木),"243,836,391","908,428","190,072,066","12,294,115","19,394,762","19,258,855","41,334,303",,,,,,
2022/3/16,(水),"242,927,963","1,238,189","190,037,910","12,294,115","19,394,762","19,258,758","40,459,934",,,,,,
2022/3/15,(火),"241,689,774","1,248,324","189,998,180","12,294,115","19,394,699","19,257,684","39,260,464",,,,,,
2022/3/14,(月),"240,441,450","2,391,236","189,939,196","12,294,115","19,394,699","19,253,631","38,067,071",,,,,,
2022/3/11,(金),"238,050,214","961,173","189,829,975","12,294,115","19,394,699","19,253,480","35,784,905",,,,,,
2022/3/10,(木),"237,089,041","985,059","189,796,557","12,294,115","19,394,699","19,252,639","34,856,309",,,,,,
2022/3/9,(水),"236,103,982","1,178,387","189,770,659","12,294,115","19,394,699","19,251,883","33,896,392",,,,,,
2022/3/8,(火),"234,925,595","1,292,887","189,738,496","12,294,115","19,392,753","19,249,563","32,749,794",,,,,,
2022/3/7,(月),"233,632,708","2,510,513","189,693,099","12,294,115","19,392,753","19,246,814","31,499,555",,,,,,
2022/3/4,(金),"231,122,195","1,025,210","189,621,652","12,294,115","19,392,753","19,246,609","29,060,284",,,,,,
2022/3/3,(木),"230,096,985","1,084,223","189,587,796","12,294,115","19,392,753","19,243,117","28,065,438",,,,,,
2022/3/2,(水),"229,012,762","1,250,776","189,562,159","12,294,115","19,392,753","19,244,392","27,008,127",,,,,,
2022/3/1,(火),"227,761,986","1,375,421","189,527,223","12,294,115","19,394,536","19,251,980","25,798,092",,,,,,
2022/2/28,(月),"226,386,565","2,565,746","189,489,619","12,294,115","19,394,536","19,250,234","24,458,529",,,,,,
2022/2/25,(金),"223,820,819","1,128,076","189,410,936","12,294,115","19,394,536","19,248,706","21,969,938",,,,,,
2022/2/24,(木),"222,692,743","1,552,225","189,379,200","12,294,115","19,394,536","19,248,858","20,873,750",,,,,,
2022/2/22,(火),"221,140,518","1,241,391","189,316,360","12,294,115","19,394,536","19,248,185","19,383,692",,,,,,
2022/2/21,(月),"219,899,127","2,256,169","189,278,212","12,294,115","19,390,507","19,243,964","18,180,257",,,,,,
2022/2/18,(金),"217,642,958","977,225","189,195,851","12,294,115","19,390,507","19,246,661","16,009,146",,,,,,
2022/2/17,(木),"216,665,733","1,016,105","189,166,869","12,294,115","19,390,507","19,247,340","15,061,582",,,,,,
2022/2/16,(水),"215,649,628","1,077,646","189,136,326","12,294,115","19,390,507","19,246,794","14,075,474",,,,,,
2022/2/15,(火),"214,571,982","1,133,827","189,101,178","12,294,115","19,390,507","19,243,937","13,030,119",,,,,,
2022/2/14,(月),"213,438,155","2,036,259","189,063,518","12,294,115","19,390,507","19,241,048","11,931,063",,,,,,
2022/2/10,(木),"211,401,896","859,650","188,984,843","12,294,115","19,390,507","19,237,852","9,970,283",,,,,,
2022/2/9,(水),"210,542,246","888,339","188,952,443","12,294,115","19,390,507","19,235,285","9,140,466",,,,,,
2022/2/8,(火),"209,653,907","871,371","188,908,024","12,294,115","19,390,507","19,233,543","8,294,804",,,,,,
2022/2/7,(月),"208,782,536","1,463,374","188,867,041","12,294,115","19,390,507","19,234,661","7,465,534",,,,,,
2022/2/4,(金),"207,319,162","568,034","188,776,500","12,294,115","19,390,507","19,235,528","6,093,568",,,,,,
2022/2/3,(木),"206,751,128","564,852","188,748,653","12,294,115","19,390,507","19,233,405","5,551,258",,,,,,
2022/2/2,(水),"206,186,276","442,111","188,714,223","12,294,115","19,390,507","19,228,593","5,016,024",,,,,,
2022/2/1,(火),"205,744,165","462,430","188,666,495","12,294,115","19,333,787","19,030,446","4,480,214",,,,,,
2022/1/31,(月),"205,281,735","753,728","188,625,845","12,294,115","19,333,787","19,053,229","4,081,217",,,,,,
2022/1/28,(金),"204,528,007","299,098","188,528,398","12,294,115","19,333,787","19,050,833","3,422,540",,,,,,
2022/1/27,(木),"204,228,909","293,603","188,489,720","12,294,115","19,333,787","19,045,089","3,156,376",,,,,,
2022/1/26,(水),"203,935,306","293,016","188,460,036","12,294,115","19,333,787","19,044,959","2,892,327",,,,,,
2022/1/25,(火),"203,642,290","293,796","188,427,409","12,294,115","19,333,787","19,042,878","2,629,857",,,,,,
2022/1/24,(月),"203,348,494","482,928","188,398,028","12,294,115","19,333,787","19,041,431","2,363,995",,,,,,
2022/1/21,(金),"202,865,566","206,914","188,330,426","12,294,115","19,333,787","19,036,994","1,944,232",,,,,,
2022/1/20,(木),"202,658,652","193,635","188,287,696","12,294,115","19,333,787","19,037,485","1,780,539",,,,,,
2022/1/19,(水),"202,465,017","184,928","188,243,737","12,294,115","19,333,787","19,035,882","1,629,260",,,,,,
2022/1/18,(火),"202,280,089","161,070","188,201,640","12,294,115","19,333,787","19,032,989","1,483,536",,,,,,
2022/1/17,(月),"202,119,019","332,372","188,158,844","12,294,115","19,333,787","19,012,867","1,345,140",,,,,,
2022/1/14,(金),"201,786,647","123,842","188,044,098","12,294,115","19,333,787","19,004,734","1,119,381",,,,,,
2022/1/13,(木),"201,662,805","103,808","188,004,763","12,294,115","19,333,787","19,005,825","1,035,965",,,,,,
2022/1/12,(水),"201,558,997","146,160","187,983,045","12,294,115","19,333,787","19,003,004","951,054",,,,,,
2022/1/11,(火),"201,412,837","244,672","187,920,469","12,294,115","19,325,629","19,000,786","873,410",,,,,,
2022/1/7,(金),"201,168,165","85,280","187,786,012","12,294,115","19,325,629","18,990,390","752,799",,,,,,
2022/1/6,(木),"201,082,885","92,229","187,742,717","12,294,115","19,325,629","18,988,676","709,100",,,,,,
2022/1/5,(水),"200,990,656","121,168","187,692,725","12,294,115","19,325,629","18,991,424","669,611",,,,,,
2022/1/4,(火),"200,869,488","1,273,126","187,607,478","12,294,115","19,321,813","18,990,160","636,242",,,,,,
2021/12/28,(火),"199,596,362","255,620","186,031,360","12,294,115","19,321,813","18,582,222","531,296",,,,,,
2021/12/27,(月),"199,340,742","220,598","185,984,674","12,294,115","19,321,813","18,728,397","468,537",,,,,,
2021/12/24,(金),"199,120,144","89,661","185,840,756","12,294,115","19,317,095","18,717,031","385,209",,,,,,
2021/12/23,(木),"199,030,483","106,718","185,794,585","12,294,115","19,317,095","18,713,282","337,970",,,,,,
2021/12/22,(水),"198,923,765","113,748","185,726,383","12,294,115","19,317,095","18,705,145","291,317",,,,,,
2021/12/21,(火),"198,810,017","107,925","185,645,434","12,294,115","19,315,219","18,690,744","245,993",,,,,,
2021/12/20,(月),"198,702,092","204,362","185,576,997","12,294,115","19,315,219","18,687,741","203,502",,,,,,
2021/12/17,(金),"198,497,730","77,759","185,415,491","12,294,115","19,315,219","18,676,979","149,884",,,,,,
2021/12/16,(木),"198,419,971","71,159","185,368,174","12,294,115","19,315,219","18,675,272","117,735",,,,,,
2021/12/15,(水),"198,348,812","99,955","185,317,303","12,294,115","19,315,219","18,671,027","93,202",,,,,,
2021/12/14,(火),"198,248,857","77,444","185,235,362","12,294,115","19,308,290","18,659,635","70,725",,,,,,
2021/12/13,(月),"198,171,413","157,037","185,156,834","12,294,115","19,308,290","18,640,563","52,737",,,,,,
2021/12/10,(金),"198,014,376","75,716","185,001,293","12,294,115","19,308,290","18,625,772","36,450",,,,,,
2021/12/9,(木),"197,938,660","60,417","184,916,294","12,294,115","19,308,290","18,607,659","27,620",,,,,,
2021/12/8,(水),"197,878,243","115,545","184,853,156","12,294,115","19,308,290","18,598,311","20,993",,,,,,
2021/12/7,(火),"197,762,698","141,997","184,739,379","12,294,115","19,291,446","18,577,321","15,079",,,,,,
2021/12/6,(月),"197,620,701","197,550","184,587,503","12,294,115","19,291,446","18,561,020","8,657",,,,,,
2021/12/3,(金),"197,423,151","93,231","184,367,217","12,294,115","19,291,446","18,533,174","3,547",,,,,,
2021/12/2,(木),"197,329,920","63,759","184,264,838","12,294,115","19,291,446","18,522,039","1,560",,,,,,
2021/12/1,(水),"197,266,161","164,492","184,182,979","12,294,115","19,291,446","18,502,379",,,,,,,
2021/11/30,(火),"197,101,669","186,054","184,004,761","12,294,115","19,284,713","18,481,920",,,,,,,
2021/11/29,(月),"196,915,615","339,220","183,795,091","12,294,115","19,284,713","18,458,304",,,,,,,
2021/11/26,(金),"196,576,395","135,940","183,425,052","12,294,115","19,284,713","18,427,485",,,,,,,
2021/11/25,(木),"196,440,455","120,892","183,247,239","12,294,115","19,284,713","18,385,612",,,,,,,
2021/11/24,(水),"196,319,563","292,837","183,089,621","12,294,115","19,284,713","18,348,886",,,,,,,
2021/11/22,(月),"196,026,726","536,525","182,764,131","12,294,115","19,272,217","18,303,737",,,,,,,
2021/11/19,(金),"195,490,201","167,381","182,186,620","12,294,115","19,272,217","18,262,751",,,,,,,
2021/11/18,(木),"195,322,820","210,908","181,980,988","12,294,115","19,272,217","18,224,500",,,,,,,
2021/11/17,(水),"195,111,912","282,915","181,739,058","12,294,115","19,272,217","18,193,478",,,,,,,
2021/11/16,(火),"194,828,997","458,231","181,450,902","12,294,115","19,228,810","18,144,830",,,,,,,
2021/11/15,(月),"194,370,766","688,770","180,959,885","12,294,115","19,228,810","18,112,044",,,,,,,
2021/11/12,(金),"193,681,996","268,583","180,221,035","12,294,115","19,228,810","18,061,964",,,,,,,
2021/11/11,(木),"193,413,413","318,144","179,909,057","12,294,115","19,228,810","18,018,569",,,,,,,
2021/11/10,(水),"193,095,269","485,131","179,552,071","12,294,115","19,228,810","17,979,727",,,,,,,
2021/11/9,(火),"192,610,138","531,220","179,139,785","12,294,115","19,078,083","17,901,845",,,,,,,
2021/11/8,(月),"192,078,918","1,033,972","178,564,031","12,294,115","19,078,083","17,857,311",,,,,,,
2021/11/5,(金),"191,044,946","449,185","177,468,563","12,294,115","19,078,083","17,795,815",,,,,,,
2021/11/4,(木),"190,595,761","573,690","176,961,545","12,294,115","19,078,083","17,737,982",,,,,,,
2021/11/2,(火),"190,022,071","702,452","176,330,321","12,294,115","19,078,083","17,680,448",,,,,,,
2021/11/1,(月),"189,319,619","1,453,879","175,625,424","12,294,115","18,962,749","17,562,669",,,,,,,
2021/10/29,(金),"187,865,740","596,205","174,076,209","12,294,115","18,962,749","17,467,333",,,,,,,
2021/10/28,(木),"187,269,535","527,129","173,403,239","12,294,115","18,962,749","17,390,568",,,,,,,
2021/10/27,(水),"186,742,406","763,205","172,789,230","12,294,115","18,962,749","17,303,688",,,,,,,
2021/10/26,(火),"185,979,201","900,186","172,001,426","12,294,115","18,747,243","17,063,583",,,,,,,
2021/10/25,(月),"185,079,015","1,734,968","171,024,661","12,294,115","18,747,243","16,987,004",,,,,,,
2021/10/22,(金),"183,344,047","624,811","169,155,902","12,294,115","18,747,243","16,853,213",,,,,,,
2021/10/21,(木),"182,719,236","639,337","168,437,363","12,294,115","18,747,243","16,759,485",,,,,,,
2021/10/20,(水),"182,079,899","1,103,838","167,689,447","12,294,115","18,747,243","16,650,906",,,,,,,
2021/10/19,(火),"180,976,061","756,940","166,581,933","12,294,115","18,283,165","16,183,152",,,,,,,
2021/10/18,(月),"180,219,121","1,963,612","165,752,474","12,294,115","18,283,165","16,110,633",,,,,,,
2021/10/15,(金),"178,255,509","633,389","163,630,151","12,294,115","18,283,165","15,951,922",,,,,,,
2021/10/14,(木),"177,622,120","740,956","162,868,680","12,294,115","18,283,165","15,823,840",,,,,,,
2021/10/13,(水),"176,881,164","1,180,399","161,999,332","12,294,115","18,283,165","15,695,448",,,,,,,
2021/10/12,(火),"175,700,765","1,068,915","160,901,911","12,294,115","17,523,553","15,018,814",,,,,,,
2021/10/11,(月),"174,631,850","2,504,792","159,719,992","12,294,115","17,523,553","14,905,810",,,,,,,
2021/10/8,(金),"172,127,058","933,807","157,063,810","12,294,115","17,523,553","14,754,420",,,,,,,
2021/10/7,(木),"171,193,251","910,982","155,999,618","12,294,115","17,523,553","14,624,035",,,,,,,
2021/10/6,(水),"170,282,269","1,519,865","154,945,917","12,294,115","17,523,553","14,481,316",,,,,,,
2021/10/5,(火),"168,762,404","1,313,026","153,609,744","12,294,115","16,729,009","13,870,464",,,,,,,
2021/10/4,(月),"167,449,378","2,590,364","152,178,427","12,294,115","16,729,009","13,752,173",,,,,,,
2021/10/1,(金),"164,859,014","1,120,794","149,455,456","12,294,115","16,729,009","13,619,566",,,,,,,
2021/9/30,(木),"163,738,220","1,160,836","148,186,144","12,294,115","16,729,009","13,471,048",,,,,,,
2021/9/29,(水),"162,577,384","1,520,225","146,862,726","12,294,115","16,729,009","13,308,466",,,,,,,
2021/9/28,(火),"161,057,159","1,562,377","145,453,705","12,294,115","16,106,155","12,796,816",,,,,,,
2021/9/27,(月),"159,494,782","2,934,887","143,781,981","12,294,115","16,106,155","12,687,469",,,,,,,
2021/9/24,(金),"156,559,895","1,588,009","140,554,264","12,294,115","16,106,155","12,394,639",,,,,,,
2021/9/22,(水),"154,971,886","1,853,179","138,699,351","12,294,115","16,106,155","12,127,735",,,,,,,
2021/9/21,(火),"153,118,707","3,236,169","136,918,368","12,294,115","15,400,219","11,493,995",,,,,,,
2021/9/17,(金),"149,882,538","1,107,527","133,378,862","12,294,115","15,400,219","11,190,658",,,,,,,
2021/9/16,(木),"148,775,011","1,188,319","132,029,309","12,294,115","15,400,219","10,948,632",,,,,,,
2021/9/15,(水),"147,586,692","1,796,348","130,585,493","12,294,115","15,400,219","10,693,135",,,,,,,
2021/9/14,(火),"145,790,344","1,477,755","129,033,575","12,294,115","14,362,075","9,899,421",,,,,,,
2021/9/13,(月),"144,312,589","2,879,863","127,330,122","12,294,115","14,362,075","9,673,723",,,,,,,
2021/9/10,(金),"141,432,726","1,136,943","124,141,158","12,294,115","14,362,075","9,364,622",,,,,,,
2021/9/9,(木),"140,295,783","1,202,458","122,726,968","12,294,115","14,362,075","9,087,375",,,,,,,
2021/9/8,(水),"139,093,325","1,870,203","121,268,910","12,294,115","14,362,075","8,831,775",,,,,,,
2021/9/7,(火),"137,223,122","1,537,804","119,719,329","12,294,115","13,225,021","8,015,343",,,,,,,
2021/9/6,(月),"135,685,318","2,627,115","117,998,386","12,294,115","13,225,021","7,832,204",,,,,,,
2021/9/3,(金),"133,058,203","1,024,372","115,071,715","12,294,115","13,225,021","7,532,648",,,,,,,
2021/9/2,(木),"132,033,831","1,133,214","113,807,845","12,294,115","13,225,021","7,293,150",,,,,,,
2021/9/1,(水),"130,900,617","2,140,754","112,430,828","12,294,115","13,225,021","7,049,347",,,,,,,
2021/8/31,(火),"128,759,863","1,339,289","110,803,005","12,294,115","12,029,002","6,366,259",,,,,,,
2021/8/30,(月),"127,420,574","2,886,091","109,228,108","12,294,115","12,029,002","6,130,651",,,,,,,
2021/8/27,(金),"124,534,483","1,122,343","105,978,569","12,294,115","12,029,002","5,767,203",,,,,,,
2021/8/26,(木),"123,412,140","1,189,116","104,604,748","12,294,115","12,029,002","5,515,725",,,,,,,
2021/8/25,(水),"122,223,024","2,404,140","103,151,045","12,294,115","12,029,002","5,251,138",,,,,,,
2021/8/24,(火),"119,818,884","1,508,778","101,587,750","12,294,115","10,579,702","4,642,683",,,,,,,
2021/8/23,(月),"118,310,106","2,570,108","99,877,610","12,294,115","10,579,702","4,441,321",,,,,,,
2021/8/20,(金),"115,739,998","1,075,645","96,997,157","12,294,115","10,579,702","4,130,976",,,,,,,
2021/8/19,(木),"114,664,353","1,312,843","95,693,375","12,294,115","10,579,702","3,902,839",,,,,,,
2021/8/18,(水),"113,351,510","2,300,521","94,141,571","12,294,115","10,579,702","3,663,878",,,,,,,
2021/8/17,(火),"111,050,989","1,139,099","92,699,589","12,294,115","9,282,019","3,224,734",,,,,,,
2021/8/16,(月),"109,911,890","1,732,392","91,415,940","12,294,115","9,282,019","3,080,184",,,,,,,
2021/8/13,(金),"108,179,498","1,097,927","89,502,745","12,294,115","9,282,019","2,899,381",,,,,,,
2021/8/12,(木),"107,081,571","1,401,021","88,253,993","12,294,115","9,282,019","2,748,556",,,,,,,
2021/8/11,(水),"105,680,550","2,767,535","86,680,839","12,294,115","9,282,019","2,576,423",,,,,,,
2021/8/10,(火),"102,913,015","3,261,923","85,003,512","12,294,115","7,723,380","2,107,992",,,,,,,
2021/8/6,(金),"99,651,092","1,366,886","81,408,330","12,294,115","7,723,380","1,774,733",,,,,,,
2021/8/5,(木),"98,284,206","1,430,035","80,040,980","12,294,115","7,723,380","1,774,269",,,,,,,
2021/8/4,(水),"96,854,171","7,742,182","78,474,302","12,294,115","7,723,380","1,637,626",,,,,,,
2021/8/3,(火),"89,111,989","1,730,327","76,817,874","12,294,115",―,―,,,,,,,
2021/8/2,(月),"87,381,662","3,372,224","75,087,547","12,294,115",―,―,,,,,,,
2021/7/30,(金),"84,009,438","1,415,970","71,755,911","12,253,527",―,―,,,,,,,
2021/7/29,(木),"82,593,468","1,573,334","70,370,313","12,223,155",―,―,,,,,,,
2021/7/28,(水),"81,020,134","1,636,475","68,827,226","12,192,908",―,―,,,,,,,
2021/7/27,(火),"79,383,659","1,656,730","67,233,472","12,150,187",―,―,,,,,,,
2021/7/26,(月),"77,726,929","3,756,041","65,645,887","12,081,042",―,―,,,,,,,
2021/7/21,(水),"73,970,888","2,049,634","61,936,712","12,034,176",―,―,,,,,,,
2021/7/20,(火),"71,921,254","1,870,049","59,960,649","11,960,605",―,―,,,,,,,
2021/7/19,(月),"70,051,205","3,336,677","58,202,768","11,848,437",―,―,,,,,,,
2021/7/16,(金),"66,714,528","1,534,350","54,931,545","11,782,983",―,―,,,,,,,
2021/7/15,(木),"65,180,178","1,528,279","53,455,482","11,724,696",―,―,,,,,,,
2021/7/14,(水),"63,651,899","1,657,525","51,989,360","11,662,539",―,―,,,,,,,
2021/7/13,(火),"61,994,374","1,737,082","50,405,280","11,589,094",―,―,,,,,,,
2021/7/12,(月),"60,257,292","2,907,068","48,809,782","11,447,510",―,―,,,,,,,
2021/7/9,(金),"57,350,224","2,503,068","45,981,026","11,369,198",―,―,,,,,,,
2021/7/8,(木),"54,847,156","2,203,296","43,561,298","11,285,858",―,―,,,,,,,
2021/7/7,(水),"52,643,860","1,772,897","41,434,655","11,209,205",―,―,,,,,,,
2021/7/6,(火),"50,870,963","1,748,016","39,761,523","11,109,440",―,―,,,,,,,
2021/7/5,(月),"49,122,947","2,873,975","38,158,596","10,964,351",―,―,,,,,,,
2021/7/2,(金),"46,248,972","1,338,400","35,366,445","10,882,527",―,―,,,,,,,
2021/7/1,(木),"44,910,572","1,405,641","34,122,842","10,787,730",―,―,,,,,,,
2021/6/30,(水),"43,504,931","1,668,777","32,796,380","10,708,551",―,―,,,,,,,
2021/6/29,(火),"41,836,154","1,658,203","31,222,084","10,614,070",―,―,,,,,,,
2021/6/28,(月),"40,177,951","2,963,751","29,723,536","10,454,415",―,―,,,,,,,
2021/6/25,(金),"37,214,200","1,425,477","26,888,140","10,326,060",―,―,,,,,,,
2021/6/24,(木),"35,788,723","1,398,988","25,572,084","10,216,639",―,―,,,,,,,
2021/6/23,(水),"34,389,735","1,467,443","24,284,582","10,105,153",―,―,,,,,,,
2021/6/22,(火),"32,922,292","1,330,262","22,911,274","10,011,018",―,―,,,,,,,
2021/6/21,(月),"31,592,030",,"21,779,792","9,812,238",―,―,,,,,,,
2021/6/25,(金),"37,214,200","1,425,477","26,888,140","10,326,060",―,―,,,,,,,
2021/6/24,(木),"35,788,723","1,398,988","25,572,084","10,216,639",―,―,,,,,,,
2021/6/23,(水),"34,389,735","1,467,443","24,284,582","10,105,153",―,―,,,,,,,
2021/6/22,(火),"32,922,292","1,330,262","22,911,274","10,011,018",―,―,,,,,,,
2021/6/21,(月),"31,592,030",,"21,779,792","9,812,238",―,―,,,,,,,
,,,,,,,,,,,,,,
注1：総合計は、３回目接種分を含んだもの。,,,,,,,,,,,,,,
注2：一般接種はワクチン接種記録システム(VRS)への報告を、公表日ごとに累計したもの。,,,,,,,,,,,,,,
　　医療従事者等、職域接種はワクチン接種円滑化システム（V-SYS）への報告を、公表日ごとに累計したもの。,,,,,,,,,,,,,,
　　職域接種の接種回数は、V-SYSとVRSで一部重複があるため、総合計の算出に当たっては重複を除外した（重複の回数については,,,,,,,,,,,,,,
       表中に記載。）,,,,,,,,,,,,,,
注3：医療従事者等への1回目・2回目接種は、令和３年７月30日で集計を終了しているため、8月3日以降のデータについては、8月2日の公表値（＝7月30日までの接種回数）。,,,,,,,,,,,,,,
　　職域接種及び重複は、各公表日の直前の日曜日までのもの。,,,,,,,,,,,,,,
注4：公表日におけるデータの計上方法等の注釈については、以下を参照（https://www.kantei.go.jp/jp/content/000086996.pdf）,,,,,,,,,,,,,,
